"date","headline","label"
"2017-01-09","Application Software Stocks Under Scanner - - LifeLock, Intuit, Zendesk, and Box",""
"2017-01-09","New scam targeting Canadian businesses",""
"2017-01-09","Application Software Stocks Under Scanner",""
"2017-01-09","6 Innovation Tool Kits to Drive Business Growth – Innovation Excellence",""
"2017-01-09","My Budgeting Best Intentions for 2017",""
"2017-01-09","Accounting Leaders Will Meet to Discuss and Shape Future Trends",""
"2017-01-09","Kaley Cuoco looks happier than ever with boyfriend Karl Cook at Golden Globes afterparty",""
"2017-01-09","The Surprising Reasons Why Intuit, Cigna And The Gap Killed Traditional Performance Reviews",""
"2017-01-09","Dont try this at home warnings abound in What Doesnt Kills U",""
"2017-01-09","Chelsea Light Foundation Receives Donation",""
"2017-01-09","Tech Moves: Onvia appoints new CEO ; Tableau adds New Relic president to board ; and more",""
"2017-01-09","Activehours, which makes every day a payday, just raised $22 million in Series A funding",""
"2017-01-10","QUICKBOOKS intuit payroll support @ 1+=844+=551+=9757 intuit",""
"2017-01-10","FULY HELP intuit payroll support @ 1",""
"2017-01-10","DHAN MAYA IntuiT PayrolL SupporT @ 1+ ; 844+ ; 551+ ; 9757 intuit",""
"2017-01-10","ARJUN IntuiT PayrolL SupporT @ 1+=844+=551+=9757 intuit quickbooks",""
"2017-01-10","FULl HELP intuit payroll Pro support @ 1",""
"2017-01-10","TurboTax: The Smarter Way to Get Your Taxes Done Right",""
"2017-01-10","Intuit: Acquires Payvment",""
"2017-01-10","Scam targets small businesses",""
"2017-01-10","TurboTax Free: Taxes Done Smarter for Absolutely $0",""
"2017-01-10","What Doesnt Kill U by Scott Carney, foreword by Wim Hof",""
"2017-01-10","In search of lost skills",""
"2017-01-11","Here San Diego County Top Office Deals of 2016",""
"2017-01-11","E Squared C, Inc.Announces Appointment of Brad Carpenter as Endpoint Support Engineer",""
"2017-01-11","3 Questions with Dana Levin",""
"2017-01-11","IoT Enabled Enterprise Resource Planning (ERP): Market Outlook and Forecasts 2017",""
"2017-01-11","The Art of the Sentence: Lucia Berlin",""
"2017-01-11","Recruiting Tips That Will Make You Rethink the Gig Economy",""
"2017-01-11","Silicon Valley ’ s John Doerr and TJ Rodgers Invest $10M in Enphase ’ s Microinverters and Storage",""
"2017-01-12","Intuit Announces Annual Stockholder Meeting",""
"2017-01-12","Report: Crosscut Ventures Launching Fourth Venture Investment Fund",""
"2017-01-12","TurboTax Premier 2016 for PC / Mac for $46 + free shipping",""
"2017-01-12","Amazon, Inc.AWS Is Crushing It - - and It Has More Room to Run",""
"2017-01-12","Now you can open a retirement account while you do your taxes",""
"2017-01-12","99tests Launches World First Test Automation by Crowd",""
"2017-01-12","Middlesboro Daily News",""
"2017-01-12","Are we losing our ability to survive in nature ?",""
"2017-01-12","Top 10 CXO trends to watch in 2017",""
"2017-01-12","RockStar Hotels Launches with Forty Boutique Hotels in Seven Countries Around the World",""
"2017-01-13","Intuit Inc .: INTU Stock Is a Trader Paradise",""
"2017-01-13","Intuit Inc . (NASDAQ: INTU) Market Cap At $29.93B",""
"2017-01-13","3 Reasons Square, Inc.Stock Could Fall",""
"2017-01-13","With Finie, Apple Siri could transform banking",""
"2017-01-13","Late tax refunds spur loans to cover shortfall",""
"2017-01-13","Delayed tax refunds spur loans to cover shortfall",""
"2017-01-13","Delayed Tax Refunds Spur Loans To Cover Shortfall",""
"2017-01-14","Whittier Trust Co.Decreases Stake in Intuit Inc . (INTU)",""
"2017-01-14","The Investment House LLC Decreases Stake in Intuit Inc . (INTU)",""
"2017-01-14","Investors Update: Intuit Inc .’ s (INTU) finishes with 0.05% while stock price is now Worth at $117.10",""
"2017-01-14","New QuickBooks phishing scam targets Idaho small businesses",""
"2017-01-14","TERRI SCHLICHENMEYER: Book challenges us to push the limits",""
"2017-01-14","Delayed Tax Refunds Spur Loans to Cover Shortfall",""
"2017-01-15","Conquering the cold without creature comforts",""
"2017-01-15","Author works to rebuild dormant skills",""
"2017-01-15","Trump grammar in speeches just below 6th grade level, study finds – The Fifth Column",""
"2017-01-16","City native, MU grad named business leader by Forbes",""
"2017-01-16","QuickBooks Online: Where Business, Employee and Payroll Management Intersect",""
"2017-01-16","Sutherland Global Services Job Fair",""
"2017-01-16","Why Blue Monday should motivate you to start a business",""
"2017-01-16","University of Southern California",""
"2017-01-16","More Than 200 Women Business Owners to Attend SYMPOSIA 2017 San Francisco",""
"2017-01-17","Global Tablet POS (point of sale) Systems Market 2017 Share, Trend, Segmentation and Forecast to 2021",""
"2017-01-18","Commonwealth Bank of Australia Has $1, 794, 000 Position in Intuit Inc . (INTU)",""
"2017-01-18","New Year, New Financial Resolutions with Help from Intuit",""
"2017-01-18","Building a Culture of Innovation by Creating A Structure for Unstructured Innovation",""
"2017-01-19","Intuit 2017 Annual Meeting",""
"2017-01-19","Quantbot Technologies LP Buys Shares of 29, 925 Intuit Inc . (INTU)",""
"2017-01-19","Cynthia Srinivas, Director at Intuit, on studying computers in 1980s and the achievements of women in tech",""
"2017-01-20","Advantus Capital Management Inc Has $2, 688, 000 Position in Intuit Inc . (INTU)",""
"2017-01-20","Heart valve repair and replacement today",""
"2017-01-21","Intuit Inc . (INTU) Stake Decreased by State of Wisconsin Investment Board",""
"2017-01-22","Expand Your Mind And Advance Your Business Skills With The ‘ Budget MBA Bundle ’ (96% OFF)",""
"2017-01-23","Intuit says 45% of Canadians will be self",""
"2017-01-23","Compare Bank of America, Wells Fargo, Costco, Square Reader: Credit Card Merchant Account",""
"2017-01-23","Brands2Life launches first US office in San Francisco",""
"2017-01-23","TurboTax Super Bowl 2017 Ad Teaser Stars Humpty Dumpty",""
"2017-01-24","Intuit Inc . (INTU) Shares Sold by Loring Wolcott & Coolidge Fiduciary Advisors LLP MA",""
"2017-01-24","Intuit launches QuickBooks app for iOS and Android to help Canadians freelancers track expenses",""
"2017-01-24","Business Advisory Day is back in 2017",""
"2017-01-24","Compare Bank of America, Chase, Wells Fargo, Square Reader: Credit Card Processing Services",""
"2017-01-24","5 Companies Hit Yearly Highs",""
"2017-01-24","CrunchBoards Rebrands as Futrli and Launches White Labelling",""
"2017-01-24","This is how you can get a Wall Street ready education without an MBA",""
"2017-01-25","Intuit: Named as One of the Best Workplaces in Texas by Great Place to Work® and Fortune",""
"2017-01-25","Intuit Named as One of the Best Workplaces in Texas by Great Place to Work® and Fortune",""
"2017-01-25","Intuit Named as One of the Best Workplaces in Texas by Great Place to Work and Fortune",""
"2017-01-25","Intuit, JPMorgan reach agreement over sharing financial data with software vendors",""
"2017-01-25","Intuit Inc . (INTU) Receives Average Rating of Hold from Analysts",""
"2017-01-25","Chase, Intuit to Give Customers Greater Control of Their Information",""
"2017-01-25","JPMorgan clients to get easier access to online finance tools",""
"2017-01-25","JPMorgan Chase and Intuit Reached an Agreement to Provide Clients Easier Access to Mint",""
"2017-01-25","Intuit Inc . (NASDAQ: INTU) Market Cap Of $30.82B",""
"2017-01-25","J.P . Morgan, Intuit Give Mint, TurboTax Customers Wider Access to Bank Data",""
"2017-01-25","J.P . Morgan, Intuit to Give Website Users Wider Access to Bank Data - - Update",""
"2017-01-25","JPMorgan And Intuit Partner",""
"2017-01-25","Chase, Mint reach deal for faster, more secure data",""
"2017-01-25","Chase, Mint reach deal for faster data",""
"2017-01-25","JPMorgan Clients To Get Easier Access To Online Finance Tools",""
"2017-01-25","Chase, Mint reach deal to enhance data speeds and security",""
"2017-01-25","JPMorgan and Intuit to ease way for Chase customers to use Mint",""
"2017-01-25","Chase, Mint Reach Deal for Faster, More Secure Data",""
"2017-01-25","Compare Square Reader, Costco, Bank of America: Credit Card Merchant Account Services – Military Technologies",""
"2017-01-25","Hack To Start Ep.133: Morgan DeBaun, co",""
"2017-01-25","Local student obtains Microsoft Word Office Specialist credential – Webster Progress Times",""
"2017-01-25","Humpty Dumpty To Star In Super Bowl Ad For TurboTax 01 / 25 / 2017",""
"2017-01-25","Almost half of Canadian workforce to be freelancers, on",""
"2017-01-26","Intuit Inc . (NASDAQ: INTU) Market Cap Of $30.48B",""
"2017-01-26","Chase, Intuit partnership gives customers more control over personal financial information",""
"2017-01-26","Inman debuts native advertising with Intuit, DocuSign, BoomTown and Adwerx",""
"2017-01-26","Business News Roundup, Jan.26",""
"2017-01-26","New service center to bring 200 jobs to Longview",""
"2017-01-27","HBK Investments L P Has $2, 451, 000 Position in Intuit Inc . (INTU)",""
"2017-01-27","Compare Wells Fargo, Square Reader, Chase, Bank of America: Credit Card Merchant Account Services",""
"2017-01-27","Global POS Terminal Market Revenue by Regions, Sales Growth and Price – Military Technologies",""
"2017-01-27","Global POS Terminal Market Revenue by Regions, Sales Growth and Price",""
"2017-01-27","Certiport Announces CERTIFIED 2017 Annual Educator Conference",""
"2017-01-27","San Diego Joins Nationwide Program to Reduce Building Energy Usage",""
"2017-01-28","JPMorgan Chase Just Took a Major Step to Revolutionize Banking",""
"2017-01-28","Maximize Your Tax Refund by Choosing the Right Tax",""
"2017-01-29","Michigan Auto Pros Offers Great Discounts for Auto Service i",""
"2017-01-29","Corrections: January 29, 2017",""
"2017-01-30","Online Petition Demands New Version of Microsoft Money",""
"2017-01-30","Comparably Raises $7M More",""
"2017-01-30","Ancestry Bolsters Product, Tech and Marketing Leadership Teams with Industry Veterans",""
"2017-01-30","Business Advisory Day",""
"2017-01-31","Petition requests Microsoft resurrect Microsoft Money",""
"2017-01-31","Compare Square Reader, Intuit Quickbooks, Chase, Wells Fargo: Credit Card Processing Merchant Account",""
"2017-01-31","Never say die: Online petition seeks new version of long",""
"2017-01-31","TurboTax Deluxe + State 2016 PC / Mac Bundle for $40",""
"2017-01-31","Ponemon Institute Releases 2017 Most Trusted Companies Study",""
"2017-01-31","Intuit to Announce Second",""
"2017-02-01","Account Management LLC Has $2, 790, 000 Position in Intuit Inc . (INTU)",""
"2017-02-01","Chase Bank Account Holders to Be Able to Share Data with Mint, TurboTax Online and QuickBooks Online .",""
"2017-02-01","Truck Falls At Otedola Bridge Inward Berger, Lagos",""
"2017-02-02","Intuit Inc . (INTU) Shares Sold by Autus Asset Management LLC",""
"2017-02-02","Renewable Power Direct Brings Wind Energy to Intuit Inc.California Headquarters",""
"2017-02-02","Renewable Power Direct Brings Wind Energy to Intuit Inc.California Headquarters – MilTech",""
"2017-02-02","Calif.Software Company Intuit Lands Agreement For Local Wind",""
"2017-02-02","Merchant Services Compare Square Reader, Chase, Intuit Quickbooks: Credit Card Merchant Account",""
"2017-02-02","Brandon Rudloff is now following Normia Arteaga",""
"2017-02-02","Angela Iezzi is now following Normia Arteaga",""
"2017-02-03","Wells Fargo Strikes Data",""
"2017-02-03","Renewable Power Direct to supply wind power to software company, Intuit",""
"2017-02-03","Intuit Inc . (INTU) Stake Held by Bp Plc",""
"2017-02-03","Intuit Signs New Data",""
"2017-02-03","Wells Fargo customers to get easier access to online finance tools",""
"2017-02-03","Alteryx Names Snags Marketing, Sales Execs From LifeLock, Tableau",""
"2017-02-03","Navigating the Many Offers of Free Tax Help",""
"2017-02-03","Merchant Services Compares Credit Card Terminal Machine Swiper to Square Reader",""
"2017-02-03","Elaine Fahl is now following Normia Arteaga",""
"2017-02-03","Lindsey Andrekovich is now following Normia Arteaga",""
"2017-02-04","Wells Fargo and Intuit Reach Agreement on Customer Information Sharing",""
"2017-02-04","Intuit TuboTax: 5 Apps You Need for 2016 Taxes",""
"2017-02-04","Personal Capital CEO Bill Harris, Former Intuit CEO, Calls Baloney On J.P . Morgan and Intuit",""
"2017-02-04","Intuit launches QuickBooks mobile app to help freelancers track finances",""
"2017-02-04","Personal Capital CEO Bill Harris, Former Intuit CEO, Calls Baloney On J.P . Morgan and Intuit – MilTech",""
"2017-02-04","Intuit Inc Reports Earnings Surpassing Expectations",""
"2017-02-04","Ericka Bieszk is now following Normia Arteaga",""
"2017-02-05","Intuit signs deal with Wells Fargo to share customer data",""
"2017-02-05","Dana Hasan is now following Normia Arteaga",""
"2017-02-05","Denise Malenfant is now following Normia Arteaga",""
"2017-02-06","Wells Fargo Reaches Data Deal With Intuit",""
"2017-02-06","Intuit Receives a Buy from Oppenheimer – Markets",""
"2017-02-06","brian peters Archives",""
"2017-02-06","Amandeep Kaur is now following Normia Arteaga",""
"2017-02-06","Beth Molnar, PHR is now following Normia Arteaga",""
"2017-02-06","Michael Higgins is now following Normia Arteaga",""
"2017-02-06","Kathy J Allen is now following Normia Arteaga",""
"2017-02-06","Tracy Hobbs is now following Normia Arteaga",""
"2017-02-06","Drazen Rakic is now following Normia Arteaga",""
"2017-02-06","Mike Boro is now following Normia Arteaga",""
"2017-02-06","Christy Pociernicki is now following Normia Arteaga",""
"2017-02-07","Intuit: Signs New Data",""
"2017-02-07","Wells Fargo partners with Intuit for data exchange",""
"2017-02-07","Intuit Inc . (INTU) Stake Lowered by Boston Private Wealth LLC",""
"2017-02-07","Wells Fargo teams with Intuit for data exchange » Banking Technology",""
"2017-02-07","Venture Capital: Plaid Technologies, Citi, Amex",""
"2017-02-07","Intuit » Banking Technology",""
"2017-02-07","CECI PASCUA is now following Normia Arteaga",""
"2017-02-08","Intuit profit warning also clips H & R Block stock",""
"2017-02-08","Intuit Adjusts Q2 Outlook",""
"2017-02-08","Intuit Says Slow Start to Tax Season Crimps Second",""
"2017-02-08","Intuit cuts Q2 outlook, says tax season off to slow start",""
"2017-02-08","TurboTax maker Intuit slashes its second",""
"2017-02-08","TurboTax owner Intuit takes a hit as taxpayers drag their feet",""
"2017-02-08","TurboTax takes a hit as American taxpayers drag their feet on returns",""
"2017-02-08","Intuit down 3.4% after warning ; H & R Block slides alongside",""
"2017-02-08","TurboTax owner Intuit warns on second",""
"2017-02-08","Intuit Adjusts Second Quarter Outlook Reflecting Slow Start for Overall Tax Market: Reiterates Full",""
"2017-02-08","Top Stocks to Watch Today (Feb.8, 2017)",""
"2017-02-08","Stephen Leon is now following Normia Arteaga",""
"2017-02-08","Fallon Burks is now following Normia Arteaga",""
"2017-02-08","Ila Cipriani is now following Normia Arteaga",""
"2017-02-08","Elizabeth Russell is now following Normia Arteaga",""
"2017-02-08","Joanne Gloster is now following Normia Arteaga",""
"2017-02-08","Kristi Chavez is now following Normia Arteaga",""
"2017-02-09","Alley Co LLC Lowers Stake in Intuit Inc . (INTU)",""
"2017-02-09","Best Tax Season Play: Intuit Turbo Tax Vs.HR Block Vs.Liberty Tax",""
"2017-02-09","TurboTax is not happy Americans are dragging their feet filing taxes",""
"2017-02-09","Numbers From IRS, Intuit Suggest A Slow Start To Tax Season",""
"2017-02-09","Connie Maniscalco is now following Normia Arteaga",""
"2017-02-09","Myrnalynn Murdoch is now following Normia Arteaga",""
"2017-02-09","Nick Corsaro is now following Normia Arteaga",""
"2017-02-09","Nesrin Hanle is now following Normia Arteaga",""
"2017-02-09","David English is now following Normia Arteaga",""
"2017-02-09","Abby Yankovich is now following Normia Arteaga",""
"2017-02-09","SHARON MCNAMARA is now following Normia Arteaga",""
"2017-02-10","Intuit Inc . (INTU) Releases FY17 Earnings Guidance",""
"2017-02-10","4 keys to transforming an organization with AI",""
"2017-02-10","Intuit: What to Know Before Using Free Tax",""
"2017-02-10","What to Know Before Using Free Tax",""
"2017-02-10","Juniper Thompson is now following Normia Arteaga",""
"2017-02-10","Rob Buckland is now following Normia Arteaga",""
"2017-02-10","RIck Kangail is now following Normia Arteaga",""
"2017-02-11","What to know before using free tax",""
"2017-02-11","Marsha Davis is now following Normia Arteaga",""
"2017-02-11","karen davison is now following Normia Arteaga",""
"2017-02-13","Scammers targeting small business owners for information",""
"2017-02-13","Lisa Phillips is now following Normia Arteaga",""
"2017-02-13","Karen Buckley is now following Normia Arteaga",""
"2017-02-13","Echo Bretz is now following Normia Arteaga",""
"2017-02-13","Wendy Gillis is now following Normia Arteaga",""
"2017-02-13","Brittany Hegwood is now following Normia Arteaga",""
"2017-02-13","Helen Patterson is now following Normia Arteaga",""
"2017-02-13","Helen Anderson is now following Normia Arteaga",""
"2017-02-13","Leslie Rowell is now following Normia Arteaga",""
"2017-02-13","Greg Blake is now following Normia Arteaga",""
"2017-02-14","Valeria Strappa New Chase Merchant Services CAO",""
"2017-02-14","Xero: AccountingSuite adds Ted McRae, formerly of Xero and Intuit",""
"2017-02-14","Square Reader, Bank of America, Chase, Wells Fargo: Compare Credit Card Rates",""
"2017-02-14","Intuit Plays Cupid, Helping Businesses Find Accounting Professional Match",""
"2017-02-14","AccountingSuite adds Ted McRae, formerly of Xero and Intuit",""
"2017-02-14","Jeannie James is now following Normia Arteaga",""
"2017-02-14","Alexa Taylor is now following Normia Arteaga",""
"2017-02-14","Natania Mathany is now following Normia Arteaga",""
"2017-02-14","Molly Homerick is now following Normia Arteaga",""
"2017-02-14","Kelley Healey is now following Normia Arteaga",""
"2017-02-14","Active Momentum Stocks Swing on Analysts ’ Views: Sabre Corporation (NASDAQ: SABR), Intuit Inc . (NASDAQ: INTU)",""
"2017-02-15","Intuit Goes Live On VersaPay ARC™ to Automate Its Invoice to Cash Process",""
"2017-02-15","Intuit Helps Small Businesses Find Their Perfect Match With New QuickBooks Accounting Professionals Marketplace",""
"2017-02-15","Nicole Heaverin is now following Normia Arteaga",""
"2017-02-15","Finance 101: Navigating the many offers of free tax help",""
"2017-02-15","7 Personal Finance Apps That Should be on Your Phone",""
"2017-02-15","kimberly Giarratano is now following Normia Arteaga",""
"2017-02-15","TiE Global Selects Eight US Women Mentors for All",""
"2017-02-16","OurCrowd Reveals Top Ten Investment Tech Trends at 2017 Global Investor Summit",""
"2017-02-17","Celebrating 20 Years, 200, 000 Global Members",""
"2017-02-17","PUBLISHING: Robert King appointed president of Glacier Media mining group",""
"2017-02-17","Deepa Naveenkumar is now following Normia Arteaga",""
"2017-02-17","Nitin Singh is now following Normia Arteaga",""
"2017-02-17","Marti Wright is now following Normia Arteaga",""
"2017-02-17","Joyce Chan is now following Normia Arteaga",""
"2017-02-17","Michel Bilodeau is now following Normia Arteaga",""
"2017-02-17","Miriam Bland is now following Normia Arteaga",""
"2017-02-17","Marilyn Gottsponer is now following Normia Arteaga",""
"2017-02-17","Amir Samir is now following Normia Arteaga",""
"2017-02-17","Zena Tatarchuk is now following Normia Arteaga",""
"2017-02-17","Yuka Tysinger is now following Normia Arteaga",""
"2017-02-17","christine bernardi is now following Normia Arteaga",""
"2017-02-17","Dawn Snyder is now following Normia Arteaga",""
"2017-02-17","Danylle Reynolds is now following Normia Arteaga",""
"2017-02-17","Yaseera Amod is now following Normia Arteaga",""
"2017-02-17","Cari Breitinger is now following Normia Arteaga",""
"2017-02-17","Elizabeeth Mizell is now following Normia Arteaga",""
"2017-02-17","Lisa Campo is now following Normia Arteaga",""
"2017-02-17","Kristin Maetke is now following Normia Arteaga",""
"2017-02-17","Trevor Arehart is now following Normia Arteaga",""
"2017-02-17","Case Study: Learning eCommerce the Hard Way",""
"2017-02-18","The Candriam Luxembourg S.C . A.Acquires 2, 677 Shares of Intuit Inc . (INTU)",""
"2017-02-18","Ann Marie Winnen is now following Normia Arteaga",""
"2017-02-18","Richard Asare is now following Normia Arteaga",""
"2017-02-18","Emad Ghoryafi is now following Normia Arteaga",""
"2017-02-19","The 5 Best Payroll Options for Small Businesses",""
"2017-02-19","Alexander Hui is now following Normia Arteaga",""
"2017-02-19","Bill McMillan is now following Normia Arteaga",""
"2017-02-19","Santino Pozzo is now following Normia Arteaga",""
"2017-02-19","Katie Murphy, PHR is now following Normia Arteaga",""
"2017-02-20","What to Expect When Intuit (INTU) Reports Q2 Earnings ?",""
"2017-02-20","Intuit, Infor and CA Technologies in talks to set up operations in Ireland",""
"2017-02-20","QuickBooks Training Company Now Offering Training For QuickBooks 2017",""
"2017-02-20","Compare Square Reader, Intuit Quickbooks, Chase, Wells Fargo: Credit Card Processing",""
"2017-02-20","Three tech giants eye move here",""
"2017-02-20","Three software tech giants eying Irish move",""
"2017-02-20","Three software giants ponder Irish move",""
"2017-02-20","Robi Mercer Leibecki is now following Normia Arteaga",""
"2017-02-20","ejiroghene noserime is now following Normia Arteaga",""
"2017-02-20","Grace Jense is now following Normia Arteaga",""
"2017-02-20","melissa patterson is now following Normia Arteaga",""
"2017-02-20","suzanne trombino is now following Normia Arteaga",""
"2017-02-20","Keymetrics Raises $2M in Funding",""
"2017-02-21","Intuit: Canada and Uber Partner to Simplify Tax Filings for the On",""
"2017-02-21","Revolutionary QuickBooks Connect Returns in November",""
"2017-02-21","LendingUSA Appoints Boris Belyi as New Vice President of Analytics",""
"2017-02-21","Anita Olson is now following Normia Arteaga",""
"2017-02-21","Rowena Gentile is now following Normia Arteaga",""
"2017-02-21","Ryan Fisher is now following Normia Arteaga",""
"2017-02-21","Darlene Clough is now following Normia Arteaga",""
"2017-02-21","Ben Cobbah is now following Normia Arteaga",""
"2017-02-22","Marketplace Lender LendingUSA Appoints Former Intuit Strategic Risk Systems Manager Boris Belyi Vice President of Analytics",""
"2017-02-22","Abacus Next Acquires Two Software Companies",""
"2017-02-22","D Mixon is now following Normia Arteaga",""
"2017-02-22","Jennifer OBrien is now following Normia Arteaga",""
"2017-02-22","Brad Fields is now following Normia Arteaga",""
"2017-02-22","Connie Arredondo is now following Normia Arteaga",""
"2017-02-22","Phil Lembo is now following Normia Arteaga",""
"2017-02-22","Karen Mattox is now following Normia Arteaga",""
"2017-02-22","Nicole Barrett is now following Normia Arteaga",""
"2017-02-22","Theresa Iacopelli is now following Normia Arteaga",""
"2017-02-22","Michelle Aughinbaugh is now following Normia Arteaga",""
"2017-02-22","CAROLINE GALVANTE is now following Normia Arteaga",""
"2017-02-22","Jennifer Koenig is now following Normia Arteaga",""
"2017-02-22","Debbie Snow is now following Normia Arteaga",""
"2017-02-22","Barbara Werbowecki is now following Normia Arteaga",""
"2017-02-22","Steven Garcia is now following Normia Arteaga",""
"2017-02-22","Clay Campbell is now following Normia Arteaga",""
"2017-02-22","Charlotte Guerra is now following Normia Arteaga",""
"2017-02-22","Julie Waller is now following Normia Arteaga",""
"2017-02-22","David Beavers is now following Normia Arteaga",""
"2017-02-23","Intuit Chairman and CEO Brad Smith to Present at Morgan Stanley Technology Conference",""
"2017-02-23","Intuit: Chairman and CEO Brad Smith to Present at Morgan Stanley Technology Conference",""
"2017-02-23","Intuit tops Q2 targets despite slow tax season",""
"2017-02-23","Intuit Reports Preliminary Consumer Tax Units: Reiterates Full",""
"2017-02-23","Intuit: Revenue Rises 10%",""
"2017-02-23","Intuit Canada, Uber Partner to Simplify Tax Filings for On",""
"2017-02-23","Intuit Reports Second",""
"2017-02-23","Intuit Q2 17 Earnings Conference Call At 4: 30 PM ET",""
"2017-02-23","Intuit: Buy This Great Business Before Earnings Tomorrow",""
"2017-02-23","First Week of October 20th Options Trading For Intuit",""
"2017-02-23","Elizabeth Joan Goodell is now following Normia Arteaga",""
"2017-02-23","Matthew Yarbrough is now following Normia Arteaga",""
"2017-02-23","Liz Stewart is now following Normia Arteaga",""
"2017-02-23","chelsea thornton is now following Normia Arteaga",""
"2017-02-24","Intuit Inc . (INTU) Releases Quarterly Earnings Results, Beats Expectations By $0.01 EPS",""
"2017-02-24","Why Intuit, Inc.Stock Popped Today",""
"2017-02-24","Intuit (INTU) Tops on Q2 Earnings ; Reiterates FY17 Guidance",""
"2017-02-24","Intuit Inc . (INTU) Has Leaped To A New High After Q2 Earnings Beat",""
"2017-02-24","Intuit Receives a Hold from RBC Capital – Markets",""
"2017-02-24","Credit Suisse Believes INTU Won ’ t Stop Here",""
"2017-02-24","Oppenheimer Believes INTU Won ’ t Stop Here",""
"2017-02-24","Inuit stock on track for record high in busy tax season",""
"2017-02-24","10 Stocks To Watch For February 24, 2017",""
"2017-02-24","U.S . Movers: Foot Locker, Gap, Hilton, Intuit, J C Penney, Nordstrom",""
"2017-02-24","Nasdaq 100 Movers: BIDU, INCY",""
"2017-02-24","Taxpayers shrug off ID fraud warnings even as attacks rise – Naked Security",""
"2017-02-24","Buy Intuit on rising small business software sales, tax reform, Credit Suisse says",""
"2017-02-24","How to avoid the one pitfall that traps companies grappling with change",""
"2017-02-24","HP Enterprise Plunges on Revenue Miss, J C Penney to Close 140 Stores",""
"2017-02-25","Intuit Inc . (INTU) Stock Price Up 6.1% on Strong Earnings",""
"2017-02-25","Intuit Inc . (INTU) Reaches New 12",""
"2017-02-25","Aviva: Buys 8, 433 Shares of Intuit Inc . (Intu)",""
